waktu;hari;mode;LDR_L1;LDR_L2;LDR_L3;LDR_R1;LDR_R2;LDR_R3;LDR_U1;LDR_U2;LDR_U3;LDR_U4;arus;tegangan;daya
09:00;1;tracking;3664;3225;4035;2975;3479;2842;3859;3647;4095;3622;1.21;11.93;14.4
09:02;1;tracking;3982;3216;3984;3510;3829;2833;3798;3621;4095;3615;1.12;11.85;13.27
09:04;1;tracking;3514;2960;3646;3095;3515;2653;3279;3527;3763;3570;0.64;11.77;7.58
09:06;1;tracking;3583;3030;3699;3203;3578;2698;3376;3583;3841;3651;0.68;11.77;8
09:08;1;tracking;4019;3306;4033;3645;3929;2908;3884;3680;4095;3734;1.16;11.89;13.84
09:10;1;tracking;4028;3280;4022;3643;3950;2942;3883;3669;4095;3746;1.21;11.92;14.43
09:12;1;tracking;3808;3071;3856;3435;3798;2853;3665;3538;4060;3682;0.91;11.86;10.79
09:14;1;tracking;3299;2849;3491;2997;3424;2651;3095;3417;3707;3571;0.57;11.78;6.73
09:16;1;tracking;3200;2799;3421;2928;3359;2620;3007;3353;3632;3523;0.53;11.76;6.27
09:18;1;tracking;3124;2785;3389;2896;3331;2597;2943;3359;3572;3489;0.51;11.75;6
09:20;1;tracking;3125;2763;3399;2838;3295;2559;2898;3318;3520;3431;0.5;11.74;5.87
09:22;1;tracking;3152;2766;3407;2836;3309;2559;2901;3322;3504;3426;0.5;11.74;5.89
09:24;1;tracking;3197;2794;3456;2871;3323;2593;2951;3350;3531;3461;0.52;11.74;6.12
09:26;1;tracking;3311;2841;3517;2923;3376;2598;3059;3377;3600;3478;0.55;11.75;6.44
09:28;1;tracking;3802;3210;3834;3312;3699;2714;3583;3483;3991;3542;0.76;11.8;9.01
09:30;1;statis;4043;3502;4011;3573;3931;2869;3890;3571;4095;3617;1.06;11.88;12.56
09:32;1;statis;3920;3341;3902;3445;3832;2799;3749;3550;4095;3605;0.89;11.85;10.55
09:34;1;statis;3933;3408;3922;3664;4080;2752;3781;3553;4095;3616;0.87;11.85;10.35
09:36;1;statis;3415;2967;3632;3135;3542;2624;3313;3497;3808;3557;0.62;11.76;7.26
09:38;1;statis;3359;2928;3583;3088;3472;2609;3218;3455;3729;3548;0.58;11.75;6.83
09:40;1;statis;3242;2855;3504;3012;3406;2559;3104;3418;3635;3511;0.53;11.74;6.22
09:42;1;statis;3155;2790;3453;2951;3313;2541;3003;3383;3583;3490;0.5;11.72;5.85
09:44;1;statis;3173;2768;3441;2951;3311;2532;3031;3349;3622;3466;0.49;11.72;5.76
09:46;1;statis;3083;2711;3393;2906;3309;2506;2961;3297;3561;3433;0.46;11.71;5.37
09:48;1;statis;3035;2691;3342;2869;3217;2481;2880;3277;3439;3382;0.44;11.7;5.2
09:50;1;statis;3119;2709;3408;2882;3230;2471;2906;3291;3415;3371;0.46;11.7;5.42
09:52;1;statis;3861;3358;3965;3461;4011;2789;3888;3482;4095;3525;0.92;11.8;10.85
09:54;1;statis;3523;3015;3710;3166;3722;2635;3479;3402;3923;3496;0.62;11.75;7.29
09:56;1;statis;3183;2768;3439;2978;3321;2531;3022;3311;3599;3463;0.49;11.71;5.68
09:58;1;statis;3195;2768;3452;2969;3312;2532;3011;3306;3600;3460;0.49;11.71;5.69
10:00;1;tracking;3535;3026;3712;3169;3749;2631;3493;3346;3968;3495;0.61;11.74;7.19
10:02;1;tracking;3823;3307;3909;3423;4032;2770;3830;3442;4095;3563;0.84;11.79;9.96
10:04;1;tracking;3776;3265;3889;3427;4016;2791;3797;3459;4095;3583;0.83;11.8;9.83
10:06;1;tracking;3227;2822;3474;3034;3350;2591;3107;3394;3683;3505;0.53;11.74;6.24
10:08;1;tracking;3120;2789;3382;2951;3289;2580;2995;3388;3606;3503;0.5;11.72;5.81
10:10;1;tracking;2992;2749;3301;2928;3238;2531;2810;3380;3441;3489;0.46;11.68;5.41
10:12;1;tracking;2990;2733;3279;2813;3187;2505;2745;3393;3375;3487;0.46;11.67;5.32
10:14;1;tracking;2975;2768;3291;2795;3182;2496;2723;3392;3330;3472;0.47;11.63;5.42
10:16;1;tracking;3019;2763;3321;2762;3184;2483;2720;3414;3267;3472;0.47;11.63;5.49
10:18;1;tracking;3056;2768;3349;2750;3155;2462;2751;3418;3242;3471;0.47;11.62;5.46
10:20;1;tracking;3025;2754;3328;2754;3130;2425;2753;3423;3239;3472;0.45;11.61;5.22
10:22;1;tracking;2992;2741;3301;2784;3111;2402;2751;3445;3264;3475;0.43;11.63;4.96
10:24;1;tracking;2918;2702;3216;2727;3055;2418;2736;3421;3286;3498;0.41;11.62;4.77
10:26;1;tracking;2857;2655;3184;2928;2989;2352;2694;3344;3283;3461;0.38;11.62;4.36
10:28;1;tracking;2852;2635;3169;2881;2978;2360;2670;3280;3280;3430;0.38;11.61;4.4
10:30;1;statis;2842;2604;3162;2804;2960;2334;2652;3217;3255;3366;0.38;11.61;4.37
10:32;1;statis;2862;2554;3171;2693;2931;2266;2674;3186;3261;3280;0.37;11.61;4.29
10:34;1;statis;2896;2546;3205;2659;2899;2238;2706;3166;3257;3212;0.37;11.6;4.28
10:36;1;statis;2875;2524;3190;2641;2869;2219;2718;3152;3251;3143;0.36;11.6;4.17
10:38;1;statis;2866;2496;3169;2607;2842;2160;2684;3132;3206;3061;0.35;11.59;4.03
10:40;1;statis;2839;2502;3169;2556;2834;2119;2643;3154;3152;3038;0.34;11.59;3.93
10:42;1;statis;2858;2544;3193;2585;2898;2117;2658;3200;3150;3099;0.35;11.59;4
10:44;1;statis;3021;2647;3330;2685;3090;2223;2870;3237;3376;3181;0.39;11.63;4.53
10:46;1;statis;3071;2665;3351;2714;3287;2251;2954;3216;3466;3197;0.4;11.64;4.63
10:48;1;statis;3308;2752;3472;2737;3988;2308;3239;3184;3747;3183;0.44;11.65;5.09
10:50;1;statis;3106;2672;3346;2689;3345;2261;2992;3165;3530;3155;0.4;11.64;4.65
10:52;1;statis;3509;2885;3583;2832;3920;2405;3474;3205;3935;3214;0.5;11.66;5.77
10:54;1;statis;3764;3056;3760;2982;3992;2599;3751;3231;4095;3267;0.63;11.7;7.35
10:56;1;statis;2943;2554;3266;2613;2977;2224;2822;3111;3364;3120;0.37;11.64;4.31
10:58;1;statis;3826;3125;3801;3065;3894;2731;3818;3249;4095;3328;0.68;11.71;7.99
11:00;1;tracking;3447;2832;3549;2859;3503;2499;3424;3247;3920;3280;0.51;11.68;6
11:02;1;tracking;3803;3184;3822;3174;3817;2823;3829;3431;4095;3511;0.76;11.74;8.95
11:04;1;tracking;3773;3183;3804;3205;3770;2842;3795;3483;4095;3600;0.77;11.75;9.09
11:06;1;tracking;3789;3213;3813;3280;3776;2874;3837;3457;4095;3583;0.82;11.77;9.61
11:08;1;tracking;3726;3155;3774;3256;3725;2814;3770;3433;4095;3554;0.77;11.76;9.05
11:10;1;tracking;3376;2893;3519;3021;3435;2592;3374;3369;3899;3463;0.57;11.72;6.62
11:12;1;tracking;2525;2447;3183;2145;2714;2260;2714;3229;3365;3249;0.38;11.8;4.47
11:14;1;tracking;2511;2438;3172;2144;2711;2256;2704;3216;3354;3248;0.38;11.81;4.46
11:16;1;tracking;2835;2638;3191;2637;3035;2304;2655;3258;3279;3249;0.41;11.75;4.78
11:18;1;tracking;2878;2687;3239;2675;3079;2343;2672;3312;3250;3287;0.42;11.76;4.99
11:20;1;tracking;2762;2682;3313;2442;2960;2375;2701;3357;3260;3376;0.45;11.75;5.32
11:22;1;tracking;2992;2736;3310;2768;3154;2389;2720;3350;3248;3365;0.46;11.75;5.41
11:24;1;tracking;2726;2623;3263;2542;2929;2386;2708;3388;3216;3453;0.42;11.64;4.89
11:26;1;tracking;2747;2634;3247;2559;2967;2399;2703;3391;3208;3453;0.42;11.59;4.83
11:28;1;tracking;2971;2389;3152;2989;2922;2358;2697;3381;3228;3476;0.36;11.66;4.25
11:30;1;statis;2644;1850;2891;2682;2977;2377;2544;3184;3247;3408;0.29;11.67;3.34
11:32;1;statis;2439;2423;2938;2640;2933;2383;2517;3184;3253;3408;0.33;11.5;3.74
11:34;1;statis;2031;1371;2825;2090;2435;2335;2495;3191;3264;3415;0.19;11.65;2.26
11:36;1;statis;2656;2414;2848;2848;2903;2385;2459;3206;3273;3437;0.32;11.66;3.7
11:38;1;statis;2640;2416;2857;2864;2927;2397;2407;3216;3266;3434;0.33;11.65;3.79
11:40;1;statis;2624;2416;2864;2821;2949;2371;2368;3234;3221;3440;0.32;11.65;3.77
11:42;1;statis;2626;2454;2874;2803;2919;2363;2407;3275;3223;3442;0.33;11.66;3.81
11:44;1;statis;2559;2454;2886;2815;2897;2351;2337;3239;3182;3393;0.33;11.65;3.89
11:46;1;statis;2512;2446;2877;2731;2896;2341;2234;3198;3099;3344;0.33;11.66;3.88
11:48;1;statis;2512;2427;2883;2723;2885;2325;2170;3198;3022;3324;0.33;11.66;3.88
11:50;1;statis;2559;2450;2927;2704;2921;2323;2173;3248;2963;3344;0.34;11.65;3.98
11:52;1;statis;2585;2481;2960;2736;2947;2358;2199;3291;2943;3360;0.36;11.66;4.16
11:54;1;statis;2642;2518;3024;2768;2963;2383;2280;3301;2957;3344;0.37;11.67;4.36
11:56;1;statis;2751;2555;3109;2774;2994;2379;2406;3344;2990;3345;0.4;11.67;4.62
11:58;1;statis;2787;2537;3124;2752;3000;2373;2480;3321;3038;3344;0.39;11.67;4.58
12:00;1;tracking;2851;2545;3136;2791;3033;2405;2555;3303;3142;3376;0.4;11.67;4.67
12:02;1;tracking;2895;2639;3191;2864;3164;2496;2677;3316;3280;3446;0.44;11.66;5.18
12:04;1;tracking;2959;2688;3248;2943;3244;2559;2831;3314;3459;3482;0.48;11.66;5.61
12:06;1;tracking;3685;2939;3460;3366;3618;2886;3760;3373;4095;3568;0.76;11.73;8.92
12:08;1;tracking;3713;2928;3419;3414;3599;2922;3771;3293;4095;3539;0.79;11.75;9.31
12:10;1;tracking;3734;2908;3406;3403;3600;2902;3776;3300;4095;3517;0.78;11.76;9.2
12:12;1;tracking;3303;2722;3233;3108;3392;2686;3329;3233;3913;3440;0.55;11.71;6.49
12:14;1;tracking;3524;2803;3297;3267;3504;2799;3575;3244;4074;3507;0.64;11.73;7.56
12:16;1;tracking;3622;2827;3319;3330;3547;2850;3668;3219;4095;3500;0.69;11.74;8.14
12:18;1;tracking;3658;2808;3312;3370;3554;2871;3717;3142;4095;3445;0.72;11.75;8.47
12:20;1;tracking;3605;2737;3248;3330;3511;2837;3700;3024;4095;3355;0.69;11.74;8.05
12:22;1;tracking;3009;2479;3013;2835;3209;2512;3109;2916;3808;3162;0.44;11.69;5.17
12:24;1;tracking;2579;2359;2890;2559;3017;2358;2522;2893;3397;3098;0.36;11.66;4.19
12:26;1;tracking;2553;2326;2867;2547;2957;2320;2480;2882;3336;3071;0.34;11.65;4
12:28;1;tracking;2544;2333;2889;2559;2948;2322;2442;2907;3271;3120;0.34;11.64;3.96
12:30;1;statis;2609;2391;2942;2638;2992;2361;2519;2974;3329;3171;0.36;11.64;4.15
12:32;1;statis;2673;2443;2996;2690;3045;2403;2559;3029;3363;3209;0.38;11.64;4.4
12:34;1;statis;2735;2481;3030;2721;3062;2410;2589;3106;3366;3248;0.39;11.64;4.54
12:36;1;statis;2783;2528;3063;2767;3113;2435;2624;3179;3373;3301;0.4;11.64;4.7
12:38;1;statis;2834;2583;3088;2809;3166;2464;2677;3243;3418;3362;0.42;11.64;4.86
12:40;1;statis;2881;2650;3119;2869;3220;2503;2751;3309;3489;3443;0.44;11.65;5.08
12:42;1;statis;3029;2717;3184;3007;3312;2615;3017;3322;3712;3475;0.5;11.66;5.87
12:44;1;statis;2978;2701;3184;2940;3282;2598;2802;3326;3558;3465;0.49;11.66;5.73
12:46;1;statis;3007;2721;3248;2930;3252;2592;2759;3362;3466;3462;0.51;11.67;5.92
12:48;1;statis;3085;2783;3311;2981;3310;2622;2822;3425;3517;3523;0.54;11.68;6.26
12:50;1;statis;3131;2832;3346;3042;3367;2662;2895;3454;3573;3557;0.56;11.69;6.55
12:52;1;statis;3142;2827;3364;3039;3353;2640;2928;3445;3598;3538;0.55;11.68;6.48
12:54;1;statis;3151;2815;3375;3014;3310;2602;2941;3436;3557;3520;0.54;11.7;6.28
12:56;1;statis;3148;2814;3355;3009;3287;2582;2893;3467;3497;3536;0.53;11.68;6.15
12:58;1;statis;3190;2857;3394;3049;3337;2621;2929;3498;3513;3581;0.55;11.7;6.4
13:00;1;tracking;3246;2894;3441;3114;3380;2674;2972;3523;3573;3631;0.58;11.71;6.81
13:02;1;tracking;3280;2917;3469;3152;3426;2711;3028;3552;3622;3666;0.61;11.57;7.1
13:04;1;tracking;3293;2911;3457;3207;3360;2714;3033;3558;3647;3682;0.6;11.71;7.06
13:06;1;tracking;3309;2899;3440;3226;3363;2731;3021;3551;3662;3699;0.61;11.72;7.16
13:08;1;tracking;3329;2931;3450;3263;3407;2768;3047;3580;3685;3723;0.62;11.74;7.25
13:10;1;tracking;3362;2953;3452;3302;3437;2790;3110;3583;3738;3735;0.63;11.75;7.39
13:12;1;tracking;3344;2928;3450;3299;3434;2773;3137;3579;3766;3728;0.62;11.74;7.24
13:14;1;tracking;3427;2966;3466;3374;3472;2832;3267;3574;3894;3740;0.67;11.76;7.84
13:16;1;tracking;3707;3071;3526;3671;3600;3090;3620;3583;4095;3786;0.97;11.82;11.52
13:18;1;tracking;3571;3034;3504;3554;3542;2993;3469;3573;4069;3770;0.86;11.82;10.14
13:20;1;tracking;3339;2943;3413;3328;3445;2830;3209;3537;3878;3714;0.66;11.77;7.75
13:22;1;tracking;3302;2914;3375;3312;3438;2816;3167;3504;3879;3696;0.64;11.78;7.51
13:24;1;tracking;3241;2896;3376;3249;3392;2765;3071;3504;3793;3690;0.6;11.76;7.03
13:26;1;tracking;3254;2918;3399;3267;3408;2769;3083;3525;3766;3699;0.61;11.78;7.13
13:28;1;tracking;3286;2935;3445;3271;3420;2766;3127;3549;3773;3703;0.62;11.78;7.33
13:30;1;statis;3312;2944;3447;3287;3424;2773;3153;3556;3824;3708;0.63;11.78;7.39
13:32;1;statis;3285;2967;3461;3278;3511;2843;3179;3546;3891;3701;0.7;11.78;8.19
13:34;1;statis;3519;3065;3550;3556;3679;3122;3387;3577;4095;3755;1.06;11.85;12.52
13:36;1;statis;3434;3056;3538;3457;3637;3035;3335;3575;4095;3728;0.98;11.85;11.67
13:38;1;statis;3355;3024;3513;3375;3583;2960;3259;3570;4020;3705;0.88;11.83;10.4
13:40;1;statis;3229;2941;3455;3147;3453;2746;3101;3558;3738;3662;0.64;11.78;7.57
13:42;1;statis;3236;2928;3440;3121;3435;2704;3070;3554;3700;3663;0.61;11.77;7.23
13:44;1;statis;3187;2877;3381;3017;3370;2640;2960;3446;3637;3583;0.58;11.76;6.84
13:46;1;statis;3162;2849;3370;2965;3342;2603;2893;3437;3568;3562;0.57;11.76;6.65
13:48;1;statis;3184;2866;3387;2944;3329;2586;2894;3440;3547;3547;0.57;11.76;6.66
13:50;1;statis;3221;2893;3407;2958;3331;2559;2928;3488;3572;3549;0.58;11.76;6.78
13:52;1;statis;3202;2883;3418;2937;3307;2537;2942;3493;3549;3504;0.57;11.76;6.69
13:54;1;statis;3228;2885;3423;2928;3293;2500;2979;3482;3553;3483;0.56;11.75;6.57
13:56;1;statis;3198;2838;3397;2902;3264;2473;2975;3424;3565;3433;0.54;11.75;6.31
13:58;1;statis;3131;2759;3344;2812;3200;2389;2928;3333;3482;3335;0.49;11.74;5.77
09:00;2;tracking;3516;3098;3674;3346;3538;2886;3280;3763;3760;3810;0.75;11.67;8.78
09:02;2;tracking;3510;3104;3657;3353;3541;2879;3281;3753;3755;3799;0.75;11.67;8.78
09:04;2;tracking;3476;3173;3664;3043;3484;2917;3275;3756;3761;3823;0.79;11.66;9.23
09:06;2;tracking;3487;3176;3653;3055;3488;2926;3280;3743;3776;3809;0.79;11.67;9.27
09:08;2;tracking;3490;3179;3659;3262;3583;2928;3283;3747;3767;3814;0.8;11.66;9.33
09:10;2;tracking;3518;3101;3645;3326;3596;2896;3280;3743;3767;3810;0.77;11.61;8.94
09:12;2;tracking;3518;3094;3648;3330;3579;2907;3293;3751;3779;3809;0.77;11.6;8.96
09:14;2;tracking;3504;3083;3659;3328;3583;2897;3281;3755;3792;3813;0.78;11.61;9
09:16;2;tracking;3524;3088;3632;3325;3599;2902;3265;3729;3779;3797;0.78;11.61;9.06
09:18;2;tracking;3518;3101;3639;3328;3600;2905;3282;3742;3777;3814;0.78;11.6;9.1
09:20;2;tracking;3517;3087;3635;3344;3607;2915;3286;3737;3790;3805;0.79;11.61;9.18
09:22;2;tracking;3530;3093;3657;3344;3617;2916;3293;3735;3795;3803;0.8;11.61;9.26
09:24;2;tracking;3535;3089;3666;3344;3616;2926;3294;3745;3793;3819;0.81;11.62;9.36
09:26;2;tracking;3543;3104;3669;3344;3636;2929;3309;3741;3810;3821;0.82;11.62;9.49
09:28;2;tracking;3545;3109;3674;3353;3634;2934;3325;3741;3807;3823;0.83;11.62;9.62
09:30;2;statis;3561;3122;3693;3360;3634;2946;3333;3757;3818;3824;0.84;11.62;9.75
09:32;2;statis;3571;3129;3696;3376;3641;2954;3327;3754;3840;3824;0.85;11.63;9.87
09:34;2;statis;3503;3238;3715;3360;3675;2979;3349;3757;3858;3830;0.91;11.66;10.58
09:36;2;statis;3518;3231;3726;3366;3687;2992;3373;3751;3870;3850;0.92;11.67;10.7
09:38;2;statis;3520;3236;3712;3360;3685;2997;3367;3749;3863;3840;0.92;11.67;10.75
09:40;2;statis;3546;3248;3730;3361;3712;2997;3390;3745;3893;3853;0.93;11.68;10.82
09:42;2;statis;3521;3249;3726;3351;3680;3002;3367;3751;3893;3838;0.93;11.68;10.82
09:44;2;statis;3517;3230;3712;3356;3690;3002;3386;3738;3886;3842;0.93;11.69;10.86
09:46;2;statis;3532;3255;3728;3362;3705;3008;3424;3741;3914;3827;0.94;11.69;11
09:48;2;statis;3557;3257;3726;3374;3712;3009;3423;3741;3924;3840;0.94;11.7;11.04
09:50;2;statis;3522;3231;3706;3343;3694;3001;3382;3737;3886;3826;0.93;11.69;10.87
09:52;2;statis;3490;3220;3696;3344;3671;2992;3359;3733;3871;3819;0.92;11.69;10.78
09:54;2;statis;3503;3216;3710;3335;3672;2980;3342;3730;3882;3821;0.92;11.7;10.74
09:56;2;statis;3511;3211;3701;3331;3664;2973;3344;3728;3869;3820;0.92;11.7;10.74
09:58;2;statis;3486;3218;3686;3338;3655;2987;3349;3732;3883;3829;0.92;11.7;10.78
10:00;2;tracking;3505;3223;3686;3331;3672;2990;3354;3722;3889;3811;0.92;11.7;10.81
10:02;2;tracking;3428;3173;3596;3529;3765;3211;3151;3741;3850;3936;1.02;11.66;11.87
10:04;2;tracking;3419;3205;3583;3563;3745;3230;3138;3795;3775;3971;0.98;11.7;11.44
10:06;2;tracking;3373;3201;3745;3196;3619;2992;3399;3751;3907;3829;0.97;11.56;11.19
10:08;2;tracking;3472;2780;3683;3250;3312;2939;3413;3761;3911;3831;0.83;11.7;9.67
10:10;2;tracking;3625;3199;3716;3421;3601;2961;3414;3771;3913;3857;0.9;11.72;10.52
10:12;2;tracking;3645;3222;3729;3423;3603;2970;3440;3779;3925;3849;0.9;11.74;10.61
10:14;2;tracking;3657;3242;3719;3439;3618;2977;3470;3778;3935;3854;0.92;11.73;10.75
10:16;2;tracking;3663;3231;3729;3453;3627;2976;3485;3772;3952;3852;0.92;11.74;10.8
10:18;2;tracking;3683;3238;3731;3479;3648;2991;3520;3779;3973;3851;0.93;11.76;10.91
10:20;2;tracking;3648;3228;3730;3447;3611;2977;3472;3771;3936;3842;0.91;11.76;10.71
10:22;2;tracking;3606;3185;3697;3408;3583;2951;3403;3760;3905;3832;0.89;11.74;10.43
10:24;2;tracking;3575;3162;3685;3401;3573;2940;3366;3754;3879;3836;0.88;11.74;10.28
10:26;2;tracking;3577;3153;3679;3378;3567;2941;3358;3749;3861;3824;0.87;11.74;10.2
10:28;2;tracking;3557;3159;3666;3387;3574;2943;3345;3748;3863;3824;0.86;11.76;10.13
10:30;2;statis;3583;3133;3673;3382;3563;2941;3344;3746;3862;3839;0.86;11.74;10.14
10:32;2;statis;3502;3220;3707;3332;3664;2992;3344;3758;3873;3838;0.93;11.73;10.87
10:34;2;statis;3486;3216;3705;3336;3657;2976;3348;3747;3867;3829;0.92;11.73;10.85
10:36;2;statis;3472;3211;3687;3316;3649;2979;3316;3738;3869;3815;0.92;11.73;10.77
10:38;2;statis;3457;3185;3661;3306;3656;2975;3297;3730;3827;3824;0.91;11.73;10.69
10:40;2;statis;3445;3184;3667;3308;3648;2975;3270;3729;3840;3824;0.9;11.73;10.6
10:42;2;statis;3443;3182;3663;3315;3653;2962;3277;3722;3834;3822;0.9;11.73;10.52
10:44;2;statis;3457;3179;3649;3315;3649;2963;3276;3712;3842;3811;0.89;11.73;10.49
10:46;2;statis;3451;3184;3649;3298;3639;2964;3282;3718;3856;3823;0.89;11.73;10.47
10:48;2;statis;3446;3170;3659;3311;3650;2971;3269;3723;3837;3798;0.89;11.73;10.44
10:50;2;statis;3427;3154;3645;3294;3644;2958;3250;3715;3823;3808;0.89;11.73;10.39
10:52;2;statis;3440;3172;3646;3289;3629;2957;3253;3708;3824;3798;0.89;11.73;10.39
10:54;2;statis;3434;3168;3632;3285;3641;2958;3243;3716;3815;3783;0.88;11.73;10.36
10:56;2;statis;3428;3163;3643;3275;3625;2958;3248;3696;3806;3808;0.88;11.73;10.33
10:58;2;statis;3402;3142;3600;3271;3602;2949;3243;3703;3822;3798;0.88;11.73;10.29
11:00;2;tracking;3398;3139;3620;3279;3625;2947;3227;3697;3808;3793;0.87;11.73;10.24
11:02;2;tracking;3419;3152;3654;3259;3575;2874;3261;3703;3779;3739;0.84;11.72;9.89
11:04;2;tracking;3314;3120;3671;3132;3521;2893;3278;3705;3794;3737;0.87;11.64;10.09
11:06;2;tracking;3474;3137;3664;3291;3536;2855;3283;3719;3787;3755;0.8;11.73;9.44
11:08;2;tracking;3475;3127;3651;3297;3533;2847;3258;3701;3775;3749;0.8;11.72;9.4
11:10;2;tracking;3478;3125;3635;3305;3523;2858;3280;3712;3785;3762;0.8;11.74;9.41
11:12;2;tracking;3489;3142;3661;3307;3533;2853;3261;3709;3797;3750;0.8;11.74;9.45
11:14;2;tracking;3501;3143;3654;3306;3538;2864;3278;3707;3781;3757;0.81;11.75;9.48
11:16;2;tracking;3520;3152;3664;3301;3546;2852;3299;3709;3813;3754;0.81;11.74;9.55
11:18;2;tracking;3537;3147;3669;3306;3558;2864;3334;3710;3827;3739;0.82;11.74;9.67
11:20;2;tracking;3505;3136;3662;3310;3552;2860;3301;3698;3812;3751;0.81;11.74;9.55
11:22;2;tracking;3510;3138;3659;3290;3533;2851;3287;3695;3792;3730;0.8;11.76;9.45
11:24;2;tracking;3498;3122;3664;3284;3477;2852;3271;3707;3786;3741;0.8;11.74;9.38
11:26;2;tracking;3476;3121;3645;3291;3523;2851;3267;3703;3774;3744;0.79;11.75;9.31
