waktu;hari;mode;LDR_L1;LDR_L2;LDR_L3;LDR_R1;LDR_R2;LDR_R3;LDR_U1;LDR_U2;LDR_U3;LDR_U4;arus;tegangan;daya
11:28;2;tracking;3458;3102;3617;3269;3510;2832;3237;3689;3747;3741;0.78;11.74;9.16
11:30;2;statis;3472;3120;3637;3267;3502;2843;3238;3692;3769;3731;0.78;11.75;9.17
11:32;2;statis;3421;3137;3633;3228;3544;2859;3226;3682;3741;3709;0.81;11.72;9.46
11:34;2;statis;3413;3130;3632;3225;3556;2851;3222;3678;3750;3715;0.8;11.72;9.43
11:36;2;statis;3399;3126;3628;3217;3536;2863;3216;3669;3739;3719;0.8;11.72;9.34
11:38;2;statis;3406;3121;3627;3218;3535;2842;3211;3679;3739;3723;0.79;11.71;9.21
11:40;2;statis;3378;3110;3602;3209;3525;2833;3183;3665;3737;3720;0.78;11.7;9.11
11:42;2;statis;3363;3111;3598;3206;3529;2832;3170;3664;3714;3728;0.77;11.7;9.02
11:44;2;statis;3375;3122;3600;3200;3522;2822;3175;3675;3707;3712;0.77;11.7;8.97
11:46;2;statis;3377;3103;3606;3183;3522;2816;3162;3665;3727;3710;0.76;11.7;8.88
11:48;2;statis;3355;3088;3582;3184;3511;2815;3169;3651;3715;3703;0.75;11.7;8.79
11:50;2;statis;3364;3081;3599;3175;3499;2832;3170;3664;3706;3706;0.75;11.7;8.75
11:52;2;statis;3357;3071;3566;3177;3504;2803;3151;3645;3700;3693;0.74;11.7;8.67
11:54;2;statis;3340;3081;3559;3178;3494;2803;3140;3653;3699;3712;0.74;11.69;8.6
11:56;2;statis;3318;3061;3552;3166;3498;2800;3124;3639;3689;3691;0.73;11.69;8.54
11:58;2;statis;3323;3056;3549;3175;3487;2790;3120;3637;3696;3696;0.73;11.69;8.5
12:00;2;tracking;3311;3056;3542;3172;3477;2800;3111;3643;3682;3690;0.72;11.69;8.45
12:02;2;tracking;3314;3049;3541;3176;3481;2795;3100;3648;3667;3700;0.71;11.68;8.35
12:04;2;tracking;3301;3046;3536;3165;3476;2799;3089;3631;3658;3696;0.71;11.68;8.27
12:06;2;tracking;2991;2894;3499;2909;3363;2822;3056;3627;3664;3697;0.71;11.64;8.23
12:08;2;tracking;3315;2719;3436;3172;3299;2767;3049;3626;3654;3691;0.63;11.65;7.37
12:10;2;tracking;3295;2933;3456;3165;3487;2800;3044;3618;3661;3694;0.67;11.68;7.79
12:12;2;tracking;3310;2938;3451;3166;3481;2796;3030;3602;3655;3696;0.66;11.68;7.7
12:14;2;tracking;3293;2954;3467;3163;3494;2790;3028;3583;3630;3679;0.66;11.7;7.67
12:16;2;tracking;3307;2944;3457;3152;3466;2772;3037;3598;3631;3678;0.65;11.7;7.57
12:18;2;tracking;3278;2881;3437;3151;3467;2766;3010;3583;3615;3669;0.64;11.69;7.46
12:20;2;tracking;3269;2921;3429;3100;3453;2766;2992;3583;3607;3649;0.63;11.7;7.42
12:22;2;tracking;3259;2923;3425;3094;3435;2763;2987;3578;3581;3665;0.63;11.7;7.37
12:24;2;tracking;3257;2910;3419;3097;3440;2758;2978;3581;3583;3665;0.63;11.7;7.32
12:26;2;tracking;3233;2916;3402;3098;3446;2755;2978;3583;3568;3658;0.62;11.7;7.26
12:28;2;tracking;3246;2917;3408;3069;3426;2739;2950;3579;3557;3651;0.61;11.7;7.18
12:30;2;statis;3219;2906;3397;3063;3413;2725;2947;3576;3541;3642;0.61;11.68;7.11
12:32;2;statis;3217;2903;3402;3055;3408;2735;2944;3576;3543;3636;0.6;11.7;7.02
12:34;2;statis;3208;2885;3399;3047;3396;2719;2932;3568;3525;3634;0.6;11.68;6.97
12:36;2;statis;3200;2883;3390;3048;3393;2707;2928;3563;3517;3633;0.59;11.68;6.89
12:38;2;statis;3137;2906;3366;3120;3407;2770;2913;3574;3503;3648;0.61;11.69;7.1
12:40;2;statis;3136;2891;3352;3090;3409;2754;2896;3568;3499;3650;0.6;11.68;7.06
12:42;2;statis;3117;2878;3347;3097;3407;2759;2887;3559;3498;3633;0.6;11.68;7.04
12:44;2;statis;3120;2880;3338;3095;3408;2761;2906;3557;3504;3650;0.6;11.68;7.01
12:46;2;statis;3120;2881;3342;3091;3403;2754;2898;3554;3478;3644;0.6;11.68;7
12:48;2;statis;3115;2875;3341;3102;3407;2757;2896;3559;3477;3648;0.6;11.68;6.97
12:50;2;statis;3116;2873;3345;3104;3407;2756;2896;3562;3488;3635;0.6;11.68;6.96
12:52;2;statis;3109;2877;3333;3118;3408;2761;2900;3554;3481;3642;0.59;11.68;6.94
12:54;2;statis;3120;2870;3344;3094;3410;2751;2910;3565;3504;3638;0.58;11.68;6.72
12:56;2;statis;3120;2873;3344;3113;3408;2761;2906;3555;3502;3649;0.59;11.68;6.87
12:58;2;statis;3130;2879;3347;3102;3403;2746;2913;3562;3489;3633;0.59;11.68;6.85
13:00;2;tracking;3124;2871;3338;3095;3406;2736;2915;3554;3487;3648;0.58;11.68;6.81
13:02;2;tracking;3119;2874;3341;3095;3411;2736;2918;3565;3495;3647;0.58;11.68;6.79
13:04;2;tracking;3123;2865;3338;3071;3399;2729;2915;3552;3482;3638;0.58;11.68;6.74
13:06;2;tracking;3105;2864;3328;3057;3376;2711;2911;3547;3471;3633;0.56;11.68;6.49
13:08;2;tracking;3106;2858;3328;3055;3377;2704;2897;3538;3470;3613;0.56;11.68;6.6
13:10;2;tracking;3101;2841;3330;3029;3376;2690;2894;3533;3474;3610;0.56;11.67;6.51
13:12;2;tracking;3094;2837;3312;3008;3346;2674;2889;3521;3460;3580;0.55;11.67;6.45
13:14;2;tracking;2933;2766;3321;2865;3295;2685;2874;3531;3443;3597;0.56;11.52;6.49
13:16;2;tracking;3155;2815;3325;2737;3215;2660;2881;3517;3440;3556;0.54;11.65;6.28
13:18;2;tracking;3146;2801;3297;2731;3207;2641;2875;3516;3434;3566;0.53;11.65;6.22
13:20;2;tracking;3131;2789;3297;2721;3199;2637;2874;3514;3413;3541;0.53;11.65;6.16
13:22;2;tracking;3118;2770;3293;2710;3184;2621;2855;3504;3409;3536;0.52;11.63;6.08
13:24;2;tracking;3115;2771;3297;2701;3179;2613;2849;3489;3403;3529;0.52;11.64;6.05
13:26;2;tracking;3109;2764;3287;2691;3167;2611;2843;3481;3383;3521;0.52;11.64;6.01
13:28;2;tracking;3095;2767;3287;2691;3157;2608;2826;3476;3386;3507;0.51;11.64;5.97
13:30;2;statis;3082;2743;3275;2657;3120;2559;2815;3472;3369;3508;0.5;11.62;5.87
13:32;2;statis;3071;2751;3275;2663;3143;2591;2807;3458;3364;3502;0.5;11.64;5.88
13:34;2;statis;3062;2740;3261;2666;3136;2581;2800;3463;3356;3498;0.5;11.63;5.81
13:36;2;statis;3053;2740;3266;2658;3133;2559;2800;3463;3350;3518;0.5;11.63;5.76
13:38;2;statis;3049;2743;3255;2657;3125;2559;2791;3456;3343;3501;0.49;11.63;5.72
13:40;2;statis;3043;2738;3254;2657;3134;2559;2787;3452;3333;3498;0.49;11.63;5.7
13:42;2;statis;3055;2738;3249;2652;3119;2559;2780;3462;3322;3493;0.49;11.61;5.68
13:44;2;statis;2999;2783;3265;2891;3218;2544;2775;3456;3321;3488;0.49;11.61;5.73
13:46;2;statis;3003;2773;3262;2890;3214;2551;2779;3456;3314;3494;0.49;11.61;5.74
13:48;2;statis;3007;2787;3259;2897;3227;2553;2782;3463;3323;3483;0.49;11.62;5.71
13:50;2;statis;2987;2778;3259;2883;3214;2545;2762;3456;3296;3479;0.49;11.61;5.7
13:52;2;statis;2976;2768;3248;2879;3216;2544;2747;3447;3297;3472;0.49;11.61;5.65
13:54;2;statis;2959;2759;3230;2859;3198;2525;2719;3446;3278;3461;0.48;11.6;5.56
13:56;2;statis;2949;2740;3221;2834;3178;2518;2691;3430;3251;3457;0.47;11.6;5.49
13:58;2;statis;2925;2723;3200;2827;3175;2518;2677;3415;3252;3456;0.47;11.6;5.41
09:00;3;tracking;3834;3556;4014;3444;3489;2798;3654;4049;3475;4043;1.39;11.76;16.35
09:02;3;tracking;3853;3599;4032;3456;3525;2807;3669;4077;3505;4064;1.47;11.78;17.27
09:04;3;tracking;3827;3575;4031;3465;3519;2826;3647;4055;3513;4063;1.44;11.79;16.95
09:06;3;tracking;3910;3653;4087;3507;3571;2870;3725;4091;3629;4093;1.62;11.84;19.19
09:08;3;tracking;3908;3655;4080;3502;3562;2869;3745;4095;3603;4071;1.69;11.87;20.09
09:10;3;tracking;3627;3353;3859;3321;3464;2757;3376;3902;3504;4076;1.01;11.69;11.75
09:12;3;tracking;3890;3653;4066;3517;3559;2866;3717;4095;3583;4120;1.63;11.84;19.35
09:14;3;tracking;3907;3638;4079;3515;3547;2857;3749;4082;3619;4085;1.69;11.88;20.04
09:16;3;tracking;3440;3152;3691;3143;3381;2659;3126;3718;3472;4001;0.76;11.64;8.84
09:18;3;tracking;3487;3236;3760;3222;3420;2674;3181;3803;3477;4025;0.8;11.64;9.28
09:20;3;tracking;3931;3670;4095;3487;3583;2837;3763;4095;3638;4103;1.74;11.89;20.64
09:22;3;tracking;3483;3193;3734;3218;3423;2665;3238;3760;3539;3992;0.78;11.65;9.15
09:24;3;tracking;3583;3319;3791;3399;3627;2800;3433;3897;3607;4085;0.88;11.67;10.27
09:26;3;tracking;2811;2775;3392;2987;3407;2896;2942;3462;3882;4107;0.63;11.59;7.26
09:28;3;tracking;2777;2740;3371;2835;3265;2694;2838;3463;3609;4025;0.57;11.56;6.55
09:30;3;statis;3743;2801;3536;3648;3348;2898;3532;3507;4035;4096;0.69;11.52;7.93
09:32;3;statis;3914;2903;3600;3845;3442;3021;3750;3559;4095;4139;0.8;11.54;9.28
09:34;3;statis;3526;3568;3705;3728;3615;3055;2839;4095;3426;4520;0.87;11.46;9.96
09:36;3;statis;3945;3696;4095;3568;3571;2901;3792;4095;3507;4090;1.73;11.76;20.29
09:38;3;statis;3440;3209;3728;3295;3473;2783;3201;3821;3511;4108;0.79;11.54;9.09
09:40;3;statis;3261;3009;3548;3152;3405;2714;2983;3645;3472;4044;0.64;11.5;7.33
09:42;3;statis;3645;3346;3867;3301;3443;2739;3424;3925;3487;4027;0.99;11.59;11.51
09:44;3;statis;3121;2912;3472;3056;3319;2624;2865;3548;3440;3944;0.57;11.48;6.54
09:46;3;statis;3237;3008;3559;3051;3285;2559;2915;3622;3353;3874;0.61;11.49;7.03
09:48;3;statis;3663;3370;3917;3291;3398;2680;3426;3926;3403;3934;0.98;11.58;11.4
09:50;3;statis;3677;3403;3914;3285;3402;2678;3445;3947;3379;3912;1.03;11.61;11.9
09:52;3;statis;3682;3430;3925;3318;3417;2689;3456;3952;3403;3914;1.06;11.63;12.31
09:54;3;statis;3659;3365;3898;3271;3399;2685;3405;3890;3409;3930;1;11.62;11.57
09:56;3;statis;3885;3632;4063;3457;3450;2774;3713;4095;3431;3961;1.52;11.77;17.83
09:58;3;statis;3904;3635;4074;3493;3471;2810;3723;4095;3445;4002;1.58;11.8;18.67
10:00;3;tracking;3057;2992;3568;3222;3541;3056;3440;3600;4027;4200;0.85;11.48;9.76
10:02;3;tracking;3023;2992;3549;3258;3578;3091;3551;3577;4078;4201;0.87;11.49;10.05
10:04;3;tracking;2946;2834;3476;3023;3414;2834;3024;3529;3745;4090;0.64;11.43;7.33
10:06;3;tracking;3205;3059;3577;3401;3610;3056;3472;3600;4045;4200;0.83;11.36;9.45
10:08;3;tracking;4069;2635;3521;3369;3428;3136;3665;3558;4095;4216;0.78;11.47;8.9
10:10;3;tracking;3845;2832;3532;3438;3475;3092;3646;3556;4095;4201;0.82;11.51;9.4
10:12;3;tracking;3840;2830;3534;3412;3478;3110;3649;3546;4095;4202;0.83;11.52;9.6
10:14;3;tracking;3817;2829;3520;3405;3475;3094;3599;3551;4095;4184;0.81;11.52;9.33
10:16;3;tracking;3886;2862;3555;3760;3501;3087;3735;3568;4095;4185;0.82;11.53;9.48
10:18;3;tracking;3857;2837;3550;3712;3455;2999;3666;3571;4095;4180;0.76;11.52;8.81
10:20;3;tracking;3823;2800;3536;3678;3421;2965;3614;3538;4093;4153;0.72;11.51;8.27
10:22;3;tracking;3868;2832;3558;3757;3461;3012;3691;3539;4095;4164;0.75;11.52;8.63
10:24;3;tracking;3579;2736;3476;3407;3313;2863;3300;3474;3937;4089;0.62;11.49;7.17
10:26;3;tracking;3499;2707;3472;3287;3261;2802;3177;3499;3826;4070;0.59;11.49;6.74
10:28;3;tracking;3879;2838;3551;3824;3443;3010;3696;3526;4095;4142;0.76;11.53;8.74
10:30;3;statis;2779;2707;3347;2798;3214;2643;2822;3425;3540;3961;0.53;11.57;6.09
10:32;3;statis;3339;3114;3461;3365;3597;2880;3024;3472;3984;4036;0.71;11.56;8.2
10:34;3;statis;2815;2724;3379;2843;3216;2681;2966;3485;3664;4001;0.54;11.54;6.26
10:36;3;statis;3335;3152;3446;3334;3661;2977;3051;3502;4031;4103;0.77;11.58;8.87
10:38;3;statis;2806;2800;3403;3117;3495;3071;3034;3421;4067;4118;0.82;11.61;9.56
10:40;3;statis;2736;2677;3327;2991;3405;2930;2900;3328;3953;4025;0.69;11.58;7.98
10:42;3;statis;2747;2686;3334;2992;3406;2915;2967;3363;3968;4057;0.67;11.58;7.8
10:44;3;statis;2746;2711;3329;3049;3455;2976;2987;3343;4013;4076;0.72;11.59;8.34
10:46;3;statis;2725;2701;3307;3013;3422;2960;2943;3311;4013;4046;0.71;11.58;8.18
10:48;3;statis;2690;2663;3281;2990;3405;2924;2912;3278;3999;4023;0.68;11.57;7.85
10:50;3;statis;2683;2659;3280;2996;3417;2939;2889;3249;3991;3999;0.68;11.57;7.85
10:52;3;statis;2643;2610;3247;2967;3391;2911;2847;3217;3980;3988;0.65;11.56;7.56
10:54;3;statis;2619;2588;3216;2938;3361;2880;2822;3188;3949;3961;0.62;11.56;7.2
10:56;3;statis;2917;2769;3123;3063;3463;2779;2707;3037;3874;3854;0.56;11.5;6.38
10:58;3;statis;2907;2747;3126;3041;3440;2778;2704;3025;3856;3834;0.55;11.5;6.35
11:00;3;tracking;2804;2605;3069;2944;3327;2662;2640;3002;3728;3786;0.48;11.47;5.45
11:02;3;tracking;2821;2605;3099;2950;3331;2669;2682;3006;3791;3758;0.49;11.47;5.6
11:04;3;tracking;2868;2640;3137;2970;3355;2698;2726;3024;3793;3795;0.52;11.48;5.92
11:06;3;tracking;2991;2719;3242;3111;3462;2815;2859;3141;3915;3881;0.61;11.49;7.05
11:08;3;tracking;3067;2780;3299;3120;3486;2850;2944;3230;3927;3951;0.64;11.51;7.39
11:10;3;tracking;3109;2821;3326;3163;3520;2893;2992;3259;3967;3993;0.69;11.51;7.94
11:12;3;tracking;3087;2807;3325;3151;3499;2839;2993;3290;3919;3992;0.64;11.5;7.39
11:14;3;tracking;3138;2845;3355;3198;3535;2875;3033;3315;3957;4008;0.68;11.52;7.81
11:16;3;tracking;3135;2844;3344;3179;3527;2850;3024;3338;3924;4025;0.65;11.52;7.54
11:18;3;tracking;3136;2820;3328;3157;3503;2831;3024;3358;3882;4035;0.62;11.51;7.18
11:20;3;tracking;3121;2829;3321;3146;3502;2799;3013;3363;3870;4051;0.61;11.5;6.99
11:22;3;tracking;3132;2828;3339;3169;3514;2815;3022;3385;3855;4059;0.62;11.5;7.09
11:24;3;tracking;3138;2838;3342;3191;3526;2852;3011;3392;3863;4105;0.64;11.51;7.31
11:26;3;tracking;3110;2802;3310;3155;3496;2807;2987;3391;3815;4088;0.6;11.5;6.9
11:28;3;tracking;3110;2796;3305;3157;3471;2799;2973;3381;3796;4080;0.59;11.49;6.8
11:30;3;statis;3119;2806;3307;3173;3504;2823;2974;3390;3824;4101;0.61;11.5;6.96
11:32;3;statis;3093;2794;3300;3165;3477;2803;2956;3389;3794;4073;0.59;11.49;6.76
11:34;3;statis;3101;2801;3302;3191;3498;2839;2966;3376;3829;4086;0.62;11.49;7.12
11:36;3;statis;3067;2788;3282;3164;3481;2805;2955;3379;3806;4067;0.59;11.48;6.83
11:38;3;statis;3054;2768;3264;3182;3474;2800;2934;3381;3785;4083;0.59;11.48;6.72
11:40;3;statis;3054;2765;3269;3179;3489;2820;2938;3376;3798;4089;0.59;11.48;6.78
11:42;3;statis;3104;2807;3311;3235;3550;2911;2975;3382;3901;4116;0.66;11.5;7.64
11:44;3;statis;3058;2773;3270;3213;3539;2901;2928;3382;3868;4097;0.65;11.5;7.46
11:46;3;statis;3013;2750;3242;3175;3499;2832;2902;3350;3792;4084;0.59;11.49;6.73
11:48;3;statis;3024;2730;3223;3179;3485;2832;2901;3344;3804;4075;0.58;11.48;6.61
11:50;3;statis;3022;2742;3225;3194;3499;2859;2896;3330;3825;4090;0.6;11.49;6.94
11:52;3;statis;3027;2749;3216;3216;3520;2931;2891;3314;3883;4089;0.66;11.5;7.54
11:54;3;statis;2987;2708;3182;3175;3495;2847;2847;3295;3785;4062;0.59;11.49;6.75
11:56;3;statis;2964;2677;3159;3154;3449;2830;2841;3265;3766;4059;0.57;11.48;6.51
11:58;3;statis;2954;2677;3165;3151;3471;2832;2841;3251;3772;4055;0.57;11.48;6.53
12:00;3;tracking;2989;2722;3177;3201;3547;2943;2851;3261;3885;4091;0.65;11.5;7.5
12:02;3;tracking;2930;2657;3131;3137;3486;2847;2802;3216;3755;4042;0.57;11.48;6.53
12:04;3;tracking;2913;2638;3121;3136;3461;2832;2787;3201;3755;4031;0.56;11.48;6.43
12:06;3;tracking;2902;2635;3105;3151;3472;2848;2769;3190;3757;4032;0.57;11.48;6.53
12:08;3;tracking;2909;2638;3114;3152;3485;2865;2764;3148;3790;4043;0.58;11.48;6.66
12:10;3;tracking;2883;2611;3095;3133;3456;2852;2738;3129;3763;4027;0.57;11.47;6.58
12:12;3;tracking;2870;2607;3093;3129;3466;2837;2724;3116;3751;4023;0.56;11.48;6.45
12:14;3;tracking;2878;2612;3107;3136;3472;2863;2737;3093;3779;3996;0.59;11.48;6.75
12:16;3;tracking;2881;2624;3105;3139;3495;2881;2741;3088;3802;3993;0.6;11.49;6.93
12:18;3;tracking;2912;2683;3182;3248;3617;3024;2794;3107;3933;4041;0.76;11.52;8.72
12:20;3;tracking;2983;2779;3267;3380;3761;3239;2861;3125;4095;4092;1.06;11.6;12.25
12:22;3;tracking;2843;2619;3120;3138;3504;2903;2705;3061;3813;3987;0.63;11.5;7.25
12:24;3;tracking;2851;2610;3091;3131;3482;2883;2721;3071;3798;3992;0.61;11.5;7.04
12:26;3;tracking;2726;2688;3123;3407;3841;3376;2599;3034;4073;4061;1.39;11.84;16.48
12:28;3;tracking;2704;2666;3110;3393;3844;3367;2559;3024;4079;4057;1.37;11.82;16.22
12:30;3;statis;2707;2659;3117;3413;3858;3376;2551;3013;4079;4061;1.38;11.82;16.37
12:32;3;statis;2701;2678;3127;3439;3874;3413;2541;2994;4095;4067;1.46;11.84;17.26
12:34;3;statis;2671;2643;3096;3411;3870;3392;2506;2947;4095;4054;1.45;11.84;17.14
12:36;3;statis;2654;2614;3069;3379;3849;3356;2480;2914;4080;4040;1.37;11.82;16.21
12:38;3;statis;2642;2623;3095;3393;3847;3383;2480;2889;4091;4025;1.42;11.84;16.81
12:40;3;statis;2622;2605;3061;3377;3843;3376;2453;2863;4079;4008;1.41;11.83;16.68
12:42;3;statis;2510;2470;2929;3262;3744;3217;2293;2768;3983;3926;1.09;11.76;12.8
12:44;3;statis;2385;2359;2854;3150;3678;3124;2123;2674;3917;3847;0.95;11.72;11.19
12:46;3;statis;2234;2123;2667;2800;3294;2699;1919;2559;3471;3657;0.5;11.6;5.83
12:48;3;statis;2269;2157;2705;2862;3385;2806;2002;2559;3637;3675;0.58;11.61;6.69
12:50;3;statis;2307;2219;2750;2986;3503;2929;2081;2587;3767;3694;0.71;11.64;8.22
12:52;3;statis;2374;2338;2850;3162;3693;3154;2210;2640;3951;3803;1.02;11.71;11.93
12:54;3;statis;2403;2384;2895;3165;3755;3214;2254;2670;3975;3818;1.12;11.74;13.12
12:56;3;statis;2402;2378;2892;3255;3757;3202;2269;2688;3943;3832;1.11;11.74;12.99
12:58;3;statis;2422;2405;2901;3127;3758;3221;2289;2690;3976;3847;1.14;11.75;13.41
13:00;3;tracking;2433;2423;2922;3285;3779;3252;2307;2704;3984;3833;1.2;11.76;14.06
13:02;3;tracking;2422;2419;2937;3061;3798;3290;2347;2719;4016;3858;0.89;11.69;10.41
13:04;3;tracking;2427;2441;2919;3024;3799;3279;2323;2704;4014;3860;0.99;11.71;11.65
13:06;3;tracking;2414;2419;2925;2908;3831;3327;2319;2718;4032;3888;0.78;11.67;9.14
13:08;3;tracking;2384;2394;2902;3070;3831;3313;2305;2715;4016;3866;0.85;11.69;9.96
13:10;3;tracking;2417;2384;2928;2923;3775;3255;2363;2723;4042;3855;0.73;11.64;8.46
13:12;3;tracking;2402;2374;2917;2775;3775;3280;2338;2704;4014;3838;0.59;11.62;6.84
13:14;3;tracking;2391;2382;2902;2714;3801;3279;2329;2703;4039;3846;0.57;11.6;6.66
13:16;3;tracking;2370;2360;2883;2698;3567;3264;2319;2702;4019;3808;0.53;11.59;6.2
13:18;3;tracking;2364;2325;2891;2693;3441;3278;2322;2701;4032;3810;0.53;11.58;6.15
13:20;3;tracking;2377;2371;2894;2672;3814;3288;2330;2704;4053;3833;0.48;11.56;5.51
13:22;3;tracking;2336;2313;2861;2653;3265;3237;2274;2691;3997;3796;0.46;11.55;5.35
13:24;3;tracking;2295;2277;2831;2661;3258;3191;2258;2679;3979;3801;0.45;11.54;5.23
13:26;3;tracking;2283;2288;2837;2622;3173;3071;2267;2679;3979;3801;0.45;11.53;5.19
13:28;3;tracking;2283;2288;2832;2608;3156;2519;2273;2671;4013;3784;0.42;11.52;4.84
13:30;3;statis;2286;2273;2831;2612;3106;2799;2218;2670;3983;3779;0.42;11.52;4.89
13:32;3;statis;2265;2275;2821;2591;3084;2870;2205;2667;3538;3736;0.42;11.52;4.79
13:34;3;statis;2273;2265;2818;2583;3058;2672;2222;2651;3821;3747;0.41;11.52;4.7
13:36;3;statis;2257;2241;2812;2587;3055;2463;2231;2640;3874;3724;0.4;11.51;4.63
13:38;3;statis;2241;2234;2783;2559;3050;2597;2103;2625;3345;3573;0.38;11.5;4.39
13:40;3;statis;2213;2230;2772;2545;3027;2410;2015;2624;3428;3640;0.36;11.5;4.19
13:42;3;statis;2199;2207;2763;2557;3006;2379;2009;2622;3489;3626;0.36;11.49;4.09
13:44;3;statis;2220;2207;2759;2529;3010;2382;2000;2623;3317;3561;0.35;11.49;4.03
13:46;3;statis;2224;2209;2757;2546;3138;2382;1967;2615;3117;3470;0.34;11.48;3.91
13:48;3;statis;2228;2204;2758;2553;3120;2383;1971;2635;3137;3468;0.33;11.47;3.84
13:50;3;statis;2223;2210;2751;2535;3168;2387;1975;2635;3146;3482;0.35;11.48;3.99
13:52;3;statis;2222;2223;2755;2544;3024;2401;1974;2640;3131;3474;0.34;11.47;3.9
13:54;3;statis;2204;2190;2735;2559;3024;2527;1947;2626;3137;3477;0.34;11.47;3.89
13:56;3;statis;2199;2171;2729;2551;3009;2549;1933;2603;3141;3475;0.35;11.47;3.99
13:58;3;statis;2193;2165;2711;2531;3009;2404;1915;2614;3105;3454;0.34;11.46;3.92
